video_id,channel_title,channel_id,video_publish_date,video_title,video_description,video_category,video_thumbnail,collection_date
A3zKb9GdmKg,Tech Expert,UCNYx33Cwri__SCHVKtf3qLQ,1568531879.0,Renault ने लांच की सिंगल चार्ज में 240 km चलने वाली सस्ती इलेक्ट्रिक कार किंमत सिर्फ 5 लाख।।,The electric Renault Kwid has broken covers at the Paris Motor Show 2018 as the Renault K-ZE concept car and is the smallest ...,,https://i.ytimg.com/vi/A3zKb9GdmKg/hqdefault.jpg,2023-12-02 20:53:14.413497
X_lEgUGW4q4,Castle Chevrolet North,UCW6J847lZwM5vGVgyhTtXhw,1562825395.0,2019 Chevrolet Bolt EV 64695,"(847) 439-0900 | 2019 CHEVROLET BOLT EV Elk Grove Village, IL Stock# 64695 847-439-0900 castlechevynorth.com For more ...",,https://i.ytimg.com/vi/X_lEgUGW4q4/hqdefault.jpg,2023-12-02 20:53:14.413513
hU01mxnciZo,UnderTheRadar,UCmlCQvum3FGT5r_t0_mBT-A,1574038808.0,How to get VITAMINS FOR EV TRAINING in POKEMON SWORD AND SHIELD,"Hey guys! Thanks for watching! If you enjoyed, make sure to leave a like for me as well as checking out all of the links down below ...",,https://i.ytimg.com/vi/hU01mxnciZo/hqdefault.jpg,2023-12-02 20:53:14.413528
wMd17k0vLLM,Electric Vehicles India,UC_ebLnatS9Fje8LhydkCqOg,1556034478.0,FAME II Subsidy Scheme Explained | FAME II Scheme Incentives,How to claim FAME India Subsidies for electric vehicles in India can be learned from this video. How FAME (faster adoption and ...,,https://i.ytimg.com/vi/wMd17k0vLLM/hqdefault.jpg,2023-12-02 20:53:14.413543
qHkMlNI7UYU,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1573887461.0,Electric Vehicle news and update//Lambreta electric scooter update//e bike go update/honda ev update,"Welcome to new episode of SINGH AUTO ZONE, in this video i share Top 3 latest news and updates on electric vehicle ...",,https://i.ytimg.com/vi/qHkMlNI7UYU/hqdefault.jpg,2023-12-02 20:53:14.413558
G_9UKG-81s0,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1561481665.0,E V NEWS AND UPDATE 2019//NITI AAYOG update//kia motors electric car update/ev charging infra update,"Welcome to SINGH AUTO ZONE, in this video i share latest news and update on electric vehicle development in india and ...",,https://i.ytimg.com/vi/G_9UKG-81s0/hqdefault.jpg,2023-12-02 20:53:14.413573
bmlcxiv9dQw,Castle Chevrolet North,UCW6J847lZwM5vGVgyhTtXhw,1562957088.0,2019 Chevrolet Bolt EV 64696,"(847) 439-0900 | 2019 CHEVROLET BOLT EV Elk Grove Village, IL Stock# 64696 847-439-0900 castlechevynorth.com For more ...",,https://i.ytimg.com/vi/bmlcxiv9dQw/hqdefault.jpg,2023-12-02 20:53:14.413588
GMdM44E3v74,The Verge,UCddiUEpeqJcYeBxX1IVBKvQ,1574708402.0,Why electric scooters are illegal in New York and London,Spend any time in New York or London and you'll come across dozens of people whizzing along each city's streets on electric ...,,https://i.ytimg.com/vi/GMdM44E3v74/hqdefault.jpg,2023-12-02 20:53:14.413603
vS3Sg0qYSHQ,Avelo Roy,UCr5c8evzb26c0maagq6vZ_w,1553703111.0,Funding for startups in India | What investors look for? | Watch this before meeting investors,Starting a business? Trying to get funding for startups? **Request consultation/mentorship: 90735 33350 (Whatsapp/Call)** In this ...,,https://i.ytimg.com/vi/vS3Sg0qYSHQ/hqdefault.jpg,2023-12-02 20:53:14.413620
eZd0iXnoR9o,ET Auto,UCkp0XjuPfzLaayw4bS3b_Tg,1565627168.0,"There should be 14-16% EV penetration across globe in next 5 years: Anthony Tse, Galaxy Resources","Anthony Tse - MD & CEO, Galaxy Resources LTD talks about EV Ecosystem in the coming 5 years. According to him there should ...",,https://i.ytimg.com/vi/eZd0iXnoR9o/hqdefault.jpg,2023-12-02 20:53:14.413635
LwiDQVxz4TM,INDIA SMART GRID FORUM,UCgEIWHy1ziq-t86r3Pw-8BQ,1554472866.0,"ISUW 2019 | Krishna Sharma, Delta Electronics | Electric Vehicles Rollout Challenges in India","The 5th edition of India Smart Utility Week (ISUW) 2019, an International Conference and Exhibition on Smart Energy, Smart Grid ...",,https://i.ytimg.com/vi/LwiDQVxz4TM/hqdefault.jpg,2023-12-02 20:53:14.413650
YDFONtgFaZU,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1575911863.0,ELECTRIC VEHICLE NEWS AND UPDATES//hero electric invest 700 crore in punjab//punjab ev update.,"Welcome to SINGH AUTO ZONE, in this video i share India'b biggest electric scooter manufacture Hero electric plan ti invest 700 ...",,https://i.ytimg.com/vi/YDFONtgFaZU/hqdefault.jpg,2023-12-02 20:53:14.413666
eV-nSrJseHA,Dj Alak,UC1HamNblTgQxF3CaQtw25Uw,1568615000.0,Amar Chokher Moni Kalo bole || Shyama Songeet Padma Palash Kirtan || Charial children park kirtan,শিল্পীর নাম্বার এই link এর মধ্যে www.silpinumber.com Charial childern Park Kirtan Padma Palash ...,,https://i.ytimg.com/vi/eV-nSrJseHA/hqdefault.jpg,2023-12-02 20:53:14.413681
3iasECol6k4,Castle Chevrolet North,UCW6J847lZwM5vGVgyhTtXhw,1561349143.0,2019 Chevrolet Bolt EV 64639,"(847) 439-0900 | 2019 CHEVROLET BOLT EV Elk Grove Village, IL Stock# 64639 847-439-0900 castlechevynorth.com For more ...",,https://i.ytimg.com/vi/3iasECol6k4/hqdefault.jpg,2023-12-02 20:53:14.413695
G_zDUTFJfcY,Music Travel Love,UCLxAS02eWvfZK4icRNzWD_g,1567051238.0,Every Breath You Take - Music Travel Love (The Police Cover),Thanks for watching Every Breath You Take at Abraham Lake. Buy It: Smart URL: smarturl.it/fhnfa5 Spotify: https://spoti.fi/30JnpK8 ...,,https://i.ytimg.com/vi/G_zDUTFJfcY/hqdefault.jpg,2023-12-02 20:53:14.413711
nYhMaomRP9E,GreenFleet TV - Events,UCPTBB9-UfMPGJpEXEoi2F2g,1576592441.0,"EV Roadshow 2019 | Day 1: Bishop Auckland | Olivia Bretherick, Office for Low Emission Vehicles",The EV Roadshow part of Green Great Britain Week | Building the UK's Clean Future Together | Day 1: Bishop Auckland | Seminar ...,,https://i.ytimg.com/vi/nYhMaomRP9E/hqdefault.jpg,2023-12-02 20:53:14.413726
0OBfcsy4bts,Renew,UCCtfMwylmYPvO06kXsZXs1A,1554974456.0,"ATA Melbourne EV Branch, EV Charging - Nov 2013","Annual meeting & EV Charging, where are we at now? Riccardo is a Mechanical Engineer and Aerodynamicist. He is currently ...",,https://i.ytimg.com/vi/0OBfcsy4bts/hqdefault.jpg,2023-12-02 20:53:14.413741
kLsyUilk2F0,Car Mojo,UCGwuQUrSgZ875ZuTyqm2YYQ,1551583547.0,"Geely GE11 Global EV Officially Previewed, Reveals High-Tech Interior | CarMojo","We still don't know how far the Geely GE11 can go on a single charge, though. Support CarMojo on Patreon: ...",,https://i.ytimg.com/vi/kLsyUilk2F0/hqdefault.jpg,2023-12-02 20:53:14.413756
PEFEnss--mU,Khan Academy,UC4a-Gbdw7vOaccHmFo40b9g,1552699772.0,Economic profit for a monopoly | Microeconomics | Khan Academy,Keep going! Check out the next lesson and practice what you're learning: ...,,https://i.ytimg.com/vi/PEFEnss--mU/hqdefault.jpg,2023-12-02 20:53:14.413771
eYXeDFFY9h8,TRANSPORT TV,UCrq712JW4cN7JF_KCc6AVXA,1562236246.0,"जली गाड़ी, नहीं मिला क्लेम, जानें वजह | V-313 | TRANSPORT TV",accident #insurance #claim #motorvehicle A car was burnt completely and the concerned insurance company has denied the ...,,https://i.ytimg.com/vi/eYXeDFFY9h8/hqdefault.jpg,2023-12-02 20:53:14.413786
vyQodt_O8VE,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1574060417.0,Bajaj electric motorcycle update//MG motors upcoming affordable electric car update/ev news update.,"Welcome to new episode of SINGH AUTO ZONE, in this video i share Top 3 latest news and updates on electric vehicle ...",,https://i.ytimg.com/vi/vyQodt_O8VE/hqdefault.jpg,2023-12-02 20:53:14.413801
v_yHegPW5lA,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1576656448.0,ELECTRIC VEHICLE NEWS INDIA//HYUNDAI Kona electric suv update//TVS EV update//EV infra india update.,"Welcome to new episode of SINGH AUTO ZONE, in this video i share Top 3 latest news and updates on electric vehicle ...",,https://i.ytimg.com/vi/v_yHegPW5lA/hqdefault.jpg,2023-12-02 20:53:14.413817
7VMtG5gxNYc,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1569046025.0,ZIPTRON - Tata motors new electric vehicle technology//Tata motors ziptron//ziptron electric vehicle,"Welcome to SINGH AUTO ZONE, in this video i share tata motors develop next generation electric vehicle technology ZIPTRON, ...",,https://i.ytimg.com/vi/7VMtG5gxNYc/hqdefault.jpg,2023-12-02 20:53:14.413832
bRCo3kDPfqw,Castle Chevrolet North,UCW6J847lZwM5vGVgyhTtXhw,1563889812.0,2019 Chevrolet Bolt EV 64694,"(847) 439-0900 | 2019 CHEVROLET BOLT EV Elk Grove Village, IL Stock# 64694 847-439-0900 castlechevynorth.com For more ...",,https://i.ytimg.com/vi/bRCo3kDPfqw/hqdefault.jpg,2023-12-02 20:53:14.413847
Y_cbqMzl7Ko,GreenFleet TV - Events,UCPTBB9-UfMPGJpEXEoi2F2g,1576519555.0,EV Roadshow 2019 | Day 3: Coventry,The EV Roadshow part of Green Great Britain Week | Building the UK's Clean Future Together | Day 3: Coventry Visit our website: ...,,https://i.ytimg.com/vi/Y_cbqMzl7Ko/hqdefault.jpg,2023-12-02 20:53:14.413862
v_yHegPW5lA,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1576656448.0,ELECTRIC VEHICLE NEWS INDIA//HYUNDAI Kona electric suv update//TVS EV update//EV infra india update.,"Welcome to new episode of SINGH AUTO ZONE, in this video i share Top 3 latest news and updates on electric vehicle ...",,https://i.ytimg.com/vi/v_yHegPW5lA/hqdefault.jpg,2023-12-02 20:53:15.129849
PEFEnss--mU,Khan Academy,UC4a-Gbdw7vOaccHmFo40b9g,1552699772.0,Economic profit for a monopoly | Microeconomics | Khan Academy,Keep going! Check out the next lesson and practice what you're learning: ...,,https://i.ytimg.com/vi/PEFEnss--mU/hqdefault.jpg,2023-12-02 20:53:15.129871
IIgLny0z8mY,elets Tv,UCFSN6sevjpNHIW1OnNzwZoQ,1563533164.0,"Electric Mobility - Best Practices, Innovation, Opportunities, Challenges, Trends and Technology","2nd Elets National Power Summit 2019: Electric Mobility - Best Practices, Innovation, Opportunities, Challenges, Trends and ...",,https://i.ytimg.com/vi/IIgLny0z8mY/hqdefault.jpg,2023-12-02 20:53:15.129888
ibeCuS6zkI8,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1568784513.0,MG eZS electric suv launch date//E V news and update/electric bus india update//solar panel update//,"Welcome to new episode of SINGH AUTO ZONE, in this video i share Top 3 latest news and updates on electric vehicle ...",,https://i.ytimg.com/vi/ibeCuS6zkI8/hqdefault.jpg,2023-12-02 20:53:15.129904
Y_cbqMzl7Ko,GreenFleet TV - Events,UCPTBB9-UfMPGJpEXEoi2F2g,1576519555.0,EV Roadshow 2019 | Day 3: Coventry,The EV Roadshow part of Green Great Britain Week | Building the UK's Clean Future Together | Day 3: Coventry Visit our website: ...,,https://i.ytimg.com/vi/Y_cbqMzl7Ko/hqdefault.jpg,2023-12-02 20:53:15.129920
bRCo3kDPfqw,Castle Chevrolet North,UCW6J847lZwM5vGVgyhTtXhw,1563889812.0,2019 Chevrolet Bolt EV 64694,"(847) 439-0900 | 2019 CHEVROLET BOLT EV Elk Grove Village, IL Stock# 64694 847-439-0900 castlechevynorth.com For more ...",,https://i.ytimg.com/vi/bRCo3kDPfqw/hqdefault.jpg,2023-12-02 20:53:15.129935
zx5jUTH1ha4,Castle Chevrolet North,UCW6J847lZwM5vGVgyhTtXhw,1563404994.0,2019 Chevrolet Bolt EV 64701,"(847) 439-0900 | 2019 CHEVROLET BOLT EV Elk Grove Village, IL Stock# 64701 847-439-0900 castlechevynorth.com For more ...",,https://i.ytimg.com/vi/zx5jUTH1ha4/hqdefault.jpg,2023-12-02 20:53:15.129951
6ohXM91aesA,Krystle Cajas,UCuANNOQhtzHraBTDK97416w,1561510669.0,S6578 EV,,,https://i.ytimg.com/vi/6ohXM91aesA/hqdefault.jpg,2023-12-02 20:53:15.129966
qhpBKvu5L2E,Interreg Europe project EV Energy,UCXaKKNK455lW4pNHbX7frZA,1551200517.0,EV ENERGY: Interview to Michael Erman - Stockholm County Council,"Michael Erman, regional planner from the Stockholm County Council on the energy and mobility transition and policies in the ...",,https://i.ytimg.com/vi/qhpBKvu5L2E/hqdefault.jpg,2023-12-02 20:53:15.129982
bFCke8yCxYk,WolfeyVGC,UC9OZkS1Mhl5UvKSiPrYqsxg,1574392048.0,EV TRAINING GUIDE SWORD AND SHIELD,Subscribe for daily Sword/Shield content! http://bit.ly/WolfeyVGC THE ULTIMATE GUIDE TO EV TRAINING IS HERE!,,https://i.ytimg.com/vi/bFCke8yCxYk/hqdefault.jpg,2023-12-02 20:53:15.129997
exvV6gFCPmA,Electric Drive Africa,UCN1jIpElobQ1b8TFLQgUjGg,1559822175.0,We Bumped Into a Showroom Selling EV&#39;s in Mombasa!,One of the questions we get asked a lot is where can one buy an EV? There aren't many places selling EV's in most of Africa ...,,https://i.ytimg.com/vi/exvV6gFCPmA/hqdefault.jpg,2023-12-02 20:53:15.130013
PBB46Js1Qxs,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1576824372.0,ELECTRIC VEHICLE NEWS INDIA//Bajaj Chetak latest update//EV charging station in india//electric bike,"Welcome to new episode of SINGH AUTO ZONE, in this video i share Top 3 latest news and updates on electric vehicle ...",,https://i.ytimg.com/vi/PBB46Js1Qxs/hqdefault.jpg,2023-12-02 20:53:15.130029
8A_js3kyhw0,405MOTORS,UCW6U0CcZWYmQjFjgLd9AorQ,1576184058.0,2016 Kia Soul EV Base,"http://20116.cleancarsorg.com/s/41007651?service=11 For Sale in Woodinville, WA 98072 405 Motors (425) 949-4550 Clean ...",,https://i.ytimg.com/vi/8A_js3kyhw0/hqdefault.jpg,2023-12-02 20:53:15.130044
Sv3I0SaGtY8,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1571808764.0,Hydrogen fuel cell car latest update //EV news and update//benefits of fuel cell cars/fuel cell tech,"Welcome to SINGH AUTO ZONE, in this video i share latest update on hydrogen fuel cell car. After china, now Japan said that ...",,https://i.ytimg.com/vi/Sv3I0SaGtY8/hqdefault.jpg,2023-12-02 20:53:15.130065
1lZ-w-WIaGw,Castle Chevrolet North,UCW6J847lZwM5vGVgyhTtXhw,1561436842.0,2019 Chevrolet Bolt EV 64638,"(847) 439-0900 | 2019 CHEVROLET BOLT EV Elk Grove Village, IL Stock# 64638 847-439-0900 castlechevynorth.com For more ...",,https://i.ytimg.com/vi/1lZ-w-WIaGw/hqdefault.jpg,2023-12-02 20:53:15.130082
COn8PyvClVI,New Braunfels Utilities,UCK713NTblv7ED80OYxv6gew,1556755614.0,EV Waynes World Thru the Chute Run,"New Braunfels Utilities Environmental Affairs participated in the April 27, 2019 Thru the Chute event. A very excellent ride for the ...",,https://i.ytimg.com/vi/COn8PyvClVI/hqdefault.jpg,2023-12-02 20:53:15.130098
iCEKxVnLQks,Express Drives,UCJwhZJy9UhfZvlLS2Xy-1Qg,1549642951.0,2019 Ford Endeavour | New Renault Kwid | Yamaha MT-15,There had been talks of the new 2019 Ford Endeavour's India launch and now we know that the Toyota Fortuner rival will launch ...,,https://i.ytimg.com/vi/iCEKxVnLQks/hqdefault.jpg,2023-12-02 20:53:15.130114
6Jg-ncnWdec,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1556214991.0,EV NEWS AND UPDATE INDIA /Tesla car catch fire in china/electric bus update/jaguar i pace electric,"Welcome to singh auto zone, in this video i share ev news and update in india 2019, also share tesla model s catch fire in china ...",,https://i.ytimg.com/vi/6Jg-ncnWdec/hqdefault.jpg,2023-12-02 20:53:15.130130
-JN9Qk-_cFM,HardReset.Info,UCBviUkaeHb3SQPdtIRTNtJQ,1565384400.0,How to Allow App Installation in SAMSUNG Galaxy J7 Prime - Enable Unknown Sources,Learn more about Samsung Galaxy J7 Prime: https://www.hardreset.info/devices/samsung/samsung-galaxy-j7-prime/ Take a look ...,,https://i.ytimg.com/vi/-JN9Qk-_cFM/hqdefault.jpg,2023-12-02 20:53:15.130145
0qsBgtfcMXI,Hostels Tours,UCB5W68oZ0fFE83hRb5S99Qw,1564533781.0,The Istanbul Ev,"Check availability, price, reviews and discount on The Istanbul Ev can be found here https://fas.st/3qDDWV ✈ Cheap Flights, ...",,https://i.ytimg.com/vi/0qsBgtfcMXI/hqdefault.jpg,2023-12-02 20:53:15.130162
q-HJNwFts-4,Electric Motorcycle India,UCcwNBVgpiq_jlRhMafPZXMg,1574867899.0,Tata Nexon electric launched  | Tata EV platform ZIPTRON | Specification  and Features,Tata Motors recently unveiled its latest electric vehicle platform ZIPTRON which is state of art technology brand. It's features some ...,,https://i.ytimg.com/vi/q-HJNwFts-4/hqdefault.jpg,2023-12-02 20:53:15.130178
Mmd_iPUn7No,Latest News,UCFxVnygVrGKdlLuHP1Wrnjw,1565714781.0,"Latest Automobile News - Mercedes-Benz India introduces ownership solution, &#39;Wishbox&#39;","Mercedes-Benz India introduces ownership solution, 'Wishbox' --- Mercedes-Benz India introduces 'Wishbox', an innovative ...",,https://i.ytimg.com/vi/Mmd_iPUn7No/hqdefault.jpg,2023-12-02 20:53:15.130193
G5L4ptsTDQA,DEEP Video,UCPKX1p4zQ4c7aN-toHtKKaA,1556123949.0,"Market Potential Assessment for Alternative Fuel Vehicles in Connecticut Webinar (October 6, 2016)",This webinar presents details of a report by Atlas Public Policy for the Connecticut Green Bank and DEEP assessing the market ...,,https://i.ytimg.com/vi/G5L4ptsTDQA/hqdefault.jpg,2023-12-02 20:53:15.130209
VtJUlhJ2i3I,Sl auto Dreams,UCOP8Kk4SzJySPZFwhid1y_A,1565174669.0,New Wagon R EV (coming soon sri lanka),new wagon r electric vehicle in india. thi car is 8min fast charging and can it ride on 200km.,,https://i.ytimg.com/vi/VtJUlhJ2i3I/hqdefault.jpg,2023-12-02 20:53:15.130224
T6klTeUPNkA,Interreg Europe project EV Energy,UCXaKKNK455lW4pNHbX7frZA,1551201018.0,EV ENERGY Interview to Cristian Bardají,"Cristian Bardají from Barcelona Chamber of Commerce on the energy and mobility transition in Catalonia, interviewed by ...",,https://i.ytimg.com/vi/T6klTeUPNkA/hqdefault.jpg,2023-12-02 20:53:15.130239
8cBJFUpK_xI,DW News,UCknLrEdhRCp1aegoMqRaCZg,1576078002.0,How the US obstructs the World Trade Organisation | DW News,The World Trade Organization is facing its biggest crisis since it was founded a quarter century ago. WTO Director General ...,,https://i.ytimg.com/vi/8cBJFUpK_xI/hqdefault.jpg,2023-12-02 20:53:15.130255
3v9HGo9Nexo,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1567746982.0,E V NEWS AND UPDATE/Lithium battery recycling plant in india//tesla update//e bike go electric updat,"Welcome to new episode of SINGH AUTO ZONE, in this video i share Top 3 latest news and updates on electric vehicle ...",,https://i.ytimg.com/vi/3v9HGo9Nexo/hqdefault.jpg,2023-12-02 20:53:15.130271
Z2wrVGzTbpk,ET Auto,UCkp0XjuPfzLaayw4bS3b_Tg,1565274019.0,"EV technology should be affordable and fit for the market: Anil Kumar, SEG Automotive India PVT LTD","Anil Kumar- Managing Director & President India, SEG Automotive India Pvt. Ltd. talks about EV Ecosystem in the coming 5 years ...",,https://i.ytimg.com/vi/Z2wrVGzTbpk/hqdefault.jpg,2023-12-02 20:53:15.130286
hZ5c7abtAAU,CookieSwirlC,UCelMeixAOTs2OQAAi9wU8-g,1568524822.0,WINTER Disco Holiday Chalet House + Snow Bus Family - Video,Todays Cookie video: This is the coolest place for LOL Surprise dolls and OMG to hang out all holiday long. It's the Winter Disco ...,,https://i.ytimg.com/vi/hZ5c7abtAAU/hqdefault.jpg,2023-12-02 20:53:15.130302
37KmkOtoAQ4,JD Solar and EV,UCNMxXc84E-RM-bUTfpHU5LQ,1565749947.0,AEVA EV Expo 2018 #14 Jake Whitehead &amp; Greg McGarvie,Jake speaking about research into the economics of EV ownership Greg speaking about ACE-EV delivery vans 2018 EV Expo ...,,https://i.ytimg.com/vi/37KmkOtoAQ4/hqdefault.jpg,2023-12-02 20:53:15.130319
1thNOMn2dXM,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1565196490.0,E V NEWS AND UPDATE 2019//Tata nexon electric update//electric bus india update//tesla electric car,"Welcome to SINGH AUTO ZONE, in this video i share latest news and update on electric vehicle development in india and ...",,https://i.ytimg.com/vi/1thNOMn2dXM/hqdefault.jpg,2023-12-02 20:53:15.130335
R_Mp8C06eHw,Everyman Driver,UCHO7vbSlz7x8qIAkZWoyVow,1548196819.0,Here&#39;s Why Your Car Battery Keeps Draining,(Lowest Prices) Car Deals by Zip Code - https://quotes.everymandriver.com/ Related Videos: Here's Why Your Car Battery Keeps ...,,https://i.ytimg.com/vi/R_Mp8C06eHw/hqdefault.jpg,2023-12-02 20:53:15.130351
_5biM3UxVpM,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1571119492.0,Bajaj electric scooter update//kia electric suv SOUL update//EV news and update//e bus india update.,"Welcome to new episode of SINGH AUTO ZONE, in this video i share Top 3 latest news and updates on electric vehicle ...",,https://i.ytimg.com/vi/_5biM3UxVpM/hqdefault.jpg,2023-12-02 20:53:15.130366
OM_SHBkQv5o,Hindustan Times,UCm7lHFkt2yB_WzL67aruVBQ,1554925195.0,Watch: How to cast your vote using EVM and VVPAT,First phase of voting for the Lok Sabha elections 2019 will commence on 11 April 2019. The Election Commission of India (ECI) ...,,https://i.ytimg.com/vi/OM_SHBkQv5o/hqdefault.jpg,2023-12-02 20:53:15.130381
03dj_VfmXu0,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1561980785.0,Norway no. 1 in Electric Vehicle development//highest ev sale in norway//ev update 2019.,"Welcome to SINGH AUTO ZONE, in this vodeo i share how norway become no.1 in electric vehicle segment and leads the world ...",,https://i.ytimg.com/vi/03dj_VfmXu0/hqdefault.jpg,2023-12-02 20:53:15.130396
kkTD770mewc,Crux Investor,UCc0h6rwJD4vr_Rtdasuyn-w,1575297826.0,AfriTin Mining - The Forgotten EV Metal?,"Interview with Anthony Viljoen, CEO of AfriTin Mining (LON:ATM) Afritin Mining needs to find its place on the stage. Tin price and ...",,https://i.ytimg.com/vi/kkTD770mewc/hqdefault.jpg,2023-12-02 20:53:15.130411
B9hj7mZKBsk,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1570946080.0,Renault Duster electric update//EV news and updates//electric bus india update//li ion minning india,"Welcome to new episode of SINGH AUTO ZONE, in this video i share Top 3 latest news and updates on electric vehicle ...",,https://i.ytimg.com/vi/B9hj7mZKBsk/hqdefault.jpg,2023-12-02 20:53:15.130426
jzsl3S1ew4s,VCC TV,UCANqXghuQkuIMAt04dVPM7g,1560853718.0,Can a policy push help revive the real estate sector?,"The real estate sector has been in the limelight in terms of policy changes over the last few years, be it the implementation of the ...",,https://i.ytimg.com/vi/jzsl3S1ew4s/hqdefault.jpg,2023-12-02 20:53:15.130442
uLiEBkKUsps,Latest News,UCFxVnygVrGKdlLuHP1Wrnjw,1565520646.0,"Latest Automobile News - Mercedes-Benz India introduces ownership solution, &#39;Wishbox&#39;","Mercedes-Benz India introduces ownership solution, 'Wishbox' --- Mercedes-Benz India introduces 'Wishbox', an innovative ...",,https://i.ytimg.com/vi/uLiEBkKUsps/hqdefault.jpg,2023-12-02 20:53:15.130457
F-_vf1OGTR0,Auto Study,UCi70t68qFKS521QOH-U5N8Q,1569092792.0,What you need to know Before Buying an EV | in Hindi,This video is all about the basic things you should know before purchasing an electric vehicle. Topics covered 1.Battery 2.Mileage ...,,https://i.ytimg.com/vi/F-_vf1OGTR0/hqdefault.jpg,2023-12-02 20:53:15.130473
5ECoF4UNIOk,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1568871079.0,Ather 340 discontinue//E V news and update//solar power projects update//Tesla model S break record,"Welcome to new episode of SINGH AUTO ZONE, in this video i share Top 3 latest news and updates on electric vehicle ...",,https://i.ytimg.com/vi/5ECoF4UNIOk/hqdefault.jpg,2023-12-02 20:53:15.130488
oWh6daGaq6c,The Practical School,UC_iO65nN4zFL6P6_BMK9_7A,1548793057.0,Importance of Hygiene.,TN-06-Science https://inpeth.com/concept/1gUvVgXw7wpZLEB6JvkrrZcxuhwPkNxsx64tJ_UChf9xZiv0amxM_0XL6RpQz0SD ...,,https://i.ytimg.com/vi/oWh6daGaq6c/hqdefault.jpg,2023-12-02 20:53:15.130503
FEOUZJUOCM4,PakWheels.com,UC6LRyDpPgR2ypljDuCvU-cw,1575057403.0,Duty Free Car Import | Tesla&#39;s Cybertruck | Car Mela Lahore | PakWheels Weekly,PakWheels is back with yet another #Weekly episode. We bring you the latest automotive news from this week: 00:17 ...,,https://i.ytimg.com/vi/FEOUZJUOCM4/hqdefault.jpg,2023-12-02 20:53:15.130519
Nq2kjr7zvfM,Cauvery News,UCiiNw0Tnqoe65x0Bl7KzP3Q,1569004397.0,"பெட்ரோல், டீசலுக்கு Good Bye... வரப்போகுது Electric Vehicle","பெட்ரோல், டீசலுக்கு Good Bye... வரப்போகுது Electric Vehicle #ElectricVehicle #PetrolDiesel ...",,https://i.ytimg.com/vi/Nq2kjr7zvfM/hqdefault.jpg,2023-12-02 20:53:15.130534
TN3EG77Utus,Singapore生活方式,UC8KukHECLVbVAtt53p0KscQ,1566969064.0,Indonesia to relax import rules for completely built unit in electric vehicles segment – The Inde...,Indonesia to relax import rules for completely built unit in electric vehicles segment – The Independent News - Advertisement - To ...,,https://i.ytimg.com/vi/TN3EG77Utus/hqdefault.jpg,2023-12-02 20:53:15.130549
GaKd92g8tfw,EVA electricvehiclesforall,UC42EgGDMXloeJz7jo-R6VWg,1571306264.0,Are Hybrids More Important Than EV&#39;s?,With so much talk about Battery Electric Vehicles (BEV) many are asking the question; why doesn't Toyota sell a single BEV?,,https://i.ytimg.com/vi/GaKd92g8tfw/hqdefault.jpg,2023-12-02 20:53:15.130565
cCGyvVHA6KU,DAILY HOT NEWS,UC87oL-_PwvK65JYjTGhNu_w,1562964708.0,"Ford and Volkswagen Announce Multibillion Dollar EV, Self Driving Car Tie Up","Ford and Volkswagen Announce Multibillion Dollar EV, Self Driving Car Tie Up Read more Any violation of policy, community ...",,https://i.ytimg.com/vi/cCGyvVHA6KU/hqdefault.jpg,2023-12-02 20:53:15.130580
c89idf8YRDM,SINGH AUTO ZONE,UCVnLR-qs-iU_3qdJV9Wju6A,1552478625.0,india&#39;s 1st solar power electric vehicle charging station/1st ev charging station in india.,"welcome to singh auto zone, in this video i share india's 1st solar power electric vehicle charging station,also share1st ev ...",,https://i.ytimg.com/vi/c89idf8YRDM/hqdefault.jpg,2023-12-02 20:53:15.130595
mACJp2MwuVw,EV INDIA UPDATES,UCdKQXjvIK1L6jViyyfB00Lw,1548247759.0,EV UPDATE # 215 -Upcoming Bajaj electric scooter and QUTE electric car launchdate/tata jaguar i pace,"Welcome to ev india update channel, in this video i share EV UPDATE # 215 -Upcoming Bajaj electric scooter and QUTE electric ...",,https://i.ytimg.com/vi/mACJp2MwuVw/hqdefault.jpg,2023-12-02 20:53:15.130611
